ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa
2003,DM903110850,Queimada,Viana do Castelo,Vila Nova de Cerveira,Campos,Quinta do Vilar,161001,153411,555741,2003-07-24,21:00:00,2003-07-24,21:50:00,2003-07-24,21:10:00,Outros,PT11011001,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903111036,Florestal,Viana do Castelo,Ponte da Barca,Cuide de Vila Verde,S. Mamede,160606,176074,534136,2003-08-18,20:45:00,2003-08-18,21:45:00,2003-08-18,20:55:00,Outros,PT11010606,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903110820,Queimada,Viana do Castelo,Monção,Segude,Fonteirinha,160427,179404,564776,2003-07-14,00:00:00,2003-07-14,01:05:00,2003-07-14,00:20:00,Outros,PT11010427,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110886,Florestal,Viana do Castelo,Vila Nova de Cerveira,Covas,Real,161004,152664,547217,2003-08-01,20:10:00,2003-08-01,21:05:00,2003-08-01,20:30:00,Outros,PT11011004,0,0,0,0,0,0,0,0,1,0,0,Vieira e Monte Crasto,,,
2003,DM903111155,Florestal,Viana do Castelo,Monção,Merufe,Ch¦o de Prado,160415,178789,561098,2003-09-07,01:30:00,2003-09-07,05:55:00,2003-09-07,01:55:00,Outros,PT11010415,0.07,0.04,0,0.11000000000000001,0.11000000000000001,0,0,0,1,0,0,,,448,Intencional
2003,DM903110857,Agrícola,Viana do Castelo,Monção,Mazedo,Menancos,160414,170332,565562,2003-07-29,21:50:00,2003-07-29,22:30:00,2003-07-29,22:00:00,Outros,PT11010414,0,0,0,0,0,0,0,0,0,0,1,,,,
2003,DM903111037,Florestal,Viana do Castelo,Melgaço,Chaviães,Parada,160303,191207,573069,2003-08-18,21:13:00,2003-08-18,22:30:00,2003-08-18,21:23:00,Outros,PT11010303,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110858,Florestal,Viana do Castelo,Vila Nova de Cerveira,Cornes,Aspra,161003,154666,554123,2003-07-30,00:40:00,2003-07-30,02:30:00,2003-07-30,00:50:00,Outros,PT11011003,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2003,DM903110821,Florestal,Viana do Castelo,Ponte de Lima,Ribeira,Carreiros,160739,164269,532782,2003-07-14,03:41:00,2003-07-14,04:25:00,2003-07-14,03:55:00,117,PT11010739,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903110866,Florestal,Viana do Castelo,Valença,Valença,Mota ( Urgeira ),160815,158716,562816,2003-07-30,15:30:00,2003-07-30,16:16:00,2003-07-30,15:35:00,Outros,PT11010815,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903111096,Florestal,Viana do Castelo,Arcos de Valdevez,São Jorge,Pins¦es,160140,179433,538952,2003-08-23,15:00:00,2003-08-23,16:10:00,2003-08-23,15:42:00,Outros,PT11010140,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,,
2003,DM903111226,Florestal,Viana do Castelo,Viana do Castelo,Chafé,Ribeira,160940,145528,520594,2003-09-16,16:48:00,2003-09-16,18:00:00,2003-09-16,17:02:00,Outros,PT11010940,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903111108,Agrícola,Viana do Castelo,Viana do Castelo,Darque,Cais Novo,160911,143641,524453,2003-08-23,18:25:00,2003-08-23,19:00:00,2003-08-23,18:40:00,Outros,PT11010911,0,0,0.0002,0,0.0002,0,0,0,0,0,1,,,,
2003,DM903110515,Florestal,Viana do Castelo,Viana do Castelo,Moreira de Geraz do Lima,Passadouro,160921,154813,528391,2003-05-10,18:23:00,2003-05-10,21:15:00,2003-05-10,19:25:00,117,PT11010921,0.3,0,0,0.3,0.3,0,0,0,1,0,0,,,,
2003,DM903110526,Florestal,Viana do Castelo,Ponte de Lima,Moreira do Lima,Vale,160732,158265,537632,2003-05-16,12:19:00,2003-05-16,14:45:00,2003-05-16,12:45:00,Outros,PT11010732,0.2,0,0,0.2,0.2,0,0,0,1,0,0,,,,
2003,DM903112955,Queimada,Viana do Castelo,Viana do Castelo,Mazarefes,Veigas,160916,146709,524531,2003-10-04,15:32:00,2003-10-04,16:00:00,2003-10-04,15:46:00,117,PT11010916,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903111048,Florestal,Viana do Castelo,Ponte da Barca,Grovelas,Barral,160610,174871,531827,2003-08-19,20:45:00,2003-08-19,21:40:00,2003-08-19,21:00:00,Outros,PT11010610,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903112975,Florestal,Braga,Vieira do Minho,Tabuaças,CERDEIRINHAS,31118,195081,518349,2003-01-28,15:58:00,2003-01-28,17:15:00,2003-01-28,16:20:00,117,PT11030518,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903111000,Falso Alarme,Viana do Castelo,Viana do Castelo,Meadela,Cova,160917,143751,527538,2003-08-14,11:16:00,2003-08-14,11:56:00,2003-08-14,11:20:00,Outros,PT11010917,0,0,0,0,0,0,0,1,0,0,0,,,,
2003,DM903111126,Florestal,Viana do Castelo,Arcos de Valdevez,Padroso,Sins,160125,169592,552305,2003-08-24,21:30:00,2003-08-24,23:40:00,2003-08-24,21:45:00,Outros,PT11010125,0,2,0,2,2,0,0,0,0,1,0,,,,
2003,DM903110876,Florestal,Viana do Castelo,Paredes de Coura,Coura,Ribeirinho,160505,156181,546229,2003-07-31,18:15:00,2003-07-31,19:35:00,2003-07-31,18:15:00,Populares,PT11010505,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2003,DM903111157,Queimada,Viana do Castelo,Ponte de Lima,Freixo,Urb. Castelh¦o,160723,162085,521185,2003-09-07,14:17:00,2003-09-07,14:54:00,2003-09-07,14:20:00,Outros,PT11010723,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110527,Florestal,Viana do Castelo,Ponte da Barca,Vila Chã (são João Baptista),Snrª da Paz,160621,183542,535905,2003-05-16,23:30:00,2003-05-17,00:45:00,2003-05-16,23:40:00,Outros,PT11010621,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2003,DM903110916,Florestal,Viana do Castelo,Ponte de Lima,Anais,Merouços,160701,166169,525726,2003-08-04,14:05:00,2003-08-04,15:26:00,2003-08-04,14:06:00,Populares,PT11010701,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111168,Florestal,Viana do Castelo,Melgaço,Cristoval,Campo do Souto,160305,194670,572374,2003-09-12,11:41:00,2003-09-12,14:20:00,2003-09-12,12:00:00,Outros,PT11010305,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2003,DM903110859,Queimada,Viana do Castelo,Valença,Taião,Esqueireira,160814,161409,558983,2003-07-30,05:54:00,2003-07-30,06:30:00,2003-07-30,06:00:00,Outros,PT11010814,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110941,Florestal,Viana do Castelo,Arcos de Valdevez,Arcos De Valdevez (são Paio),Murilhoes,160141,176474,541556,2003-08-07,16:59:00,2003-08-07,18:20:00,2003-08-07,17:10:00,117,PT11010141,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903111129,Florestal,Viana do Castelo,Monção,Ceivães,Valinha,160408,179108,567039,2003-08-25,02:40:00,2003-08-25,05:15:00,2003-08-25,03:00:00,117,PT11010408,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903112976,Florestal,Braga,Vieira do Minho,Louredo,SUDRO,31109,201648,523338,2003-01-28,20:45:00,2003-01-28,22:45:00,2003-01-28,20:55:00,Outros,PT11030509,0,2,0,2,2,0,0,0,0,1,0,,,,
2003,DM903110874,Florestal,Viana do Castelo,Ponte de Lima,Refóios do Lima,Penas,160737,165175,535728,2003-07-31,15:50:00,2003-07-31,17:03:00,2003-07-31,15:50:00,Populares,PT11010737,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2003,DM903110884,Agrícola,Viana do Castelo,Ponte de Lima,Ponte de Lima,Traz o Muro,160735,162533,533343,2003-08-01,18:23:00,2003-08-01,19:00:00,2003-08-01,18:25:00,117,PT11010735,0,0,0,0,0,0,0,0,0,0,1,,,,
2003,DM903111026,Florestal,Viana do Castelo,Arcos de Valdevez,Vale,Casares,160149,178765,541665,2003-08-18,10:04:00,2003-08-18,13:30:00,2003-08-18,10:45:00,DRA,PT11010149,1,0,0,1,1,0,0,0,0,1,0,,,,
2003,DM903110877,Florestal,Viana do Castelo,Melgaço,Penso,Bairro,160313,183950,567961,2003-07-31,19:35:00,2003-07-31,20:00:00,2003-07-31,19:40:00,Outros,PT11010313,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2003,DM903111028,Florestal,Viana do Castelo,Melgaço,Gave,Vale,160308,186465,563879,2003-08-18,13:00:00,2003-08-18,20:30:00,2003-08-18,13:10:00,Outros,PT11010308,0,0,0,0,0,1,0,0,1,0,0,,,,
2003,DM903112982,Agrícola,Braga,Fafe,Antime,Cepeda,30703,197742,495983,2003-01-29,18:13:00,2003-01-29,18:50:00,2003-01-29,18:25:00,Outros,PT11030103,0,0,0.03,0,0.03,0,0,0,0,0,1,,,,
2003,DM903110952,Florestal,Viana do Castelo,Ponte de Lima,Beiral do Lima,Armada,160707,170899,530784,2003-08-08,12:00:00,2003-08-08,19:29:00,2003-08-08,12:30:00,DRA,PT11010707,0,3,0,3,3,0,0,0,0,1,0,,,,
2003,DM903112990,Florestal,Braga,Terras de Bouro,Chamoim,L. PADROS,31005,188576,529506,2003-01-29,20:59:00,2003-01-29,23:16:00,2003-01-29,21:10:00,Outros,PT11020505,1,0,0,1,1,0,0,0,0,1,0,,,,
2003,DM903111172,Florestal,Viana do Castelo,Ponte de Lima,Fornelos,Oliveiras,160722,166714,528047,2003-09-12,16:29:00,2003-09-12,20:32:00,2003-09-12,16:45:00,DRA,PT11010722,1.2,0,0,1.2,1.2,0,0,0,0,1,0,,,,
2003,DM903111130,Florestal,Viana do Castelo,Viana do Castelo,Geraz Do Lima (santa Leocádia),Agros,160929,154957,523832,2003-08-25,05:12:00,2003-08-25,07:00:00,2003-08-25,05:35:00,117,PT11010929,0.03,0,0,0.03,0.03,0,0,0,1,0,0,,,,
2003,DM903111054,Florestal,Viana do Castelo,Viana do Castelo,Lanheses,Junto a Ponte,160915,155014,530288,2003-08-20,16:11:00,2003-08-20,17:10:00,2003-08-20,16:30:00,117,PT11010915,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903110832,Florestal,Viana do Castelo,Vila Nova de Cerveira,Sopo,Espinhosa,161013,150500,549271,2003-07-21,20:16:00,2003-07-21,21:10:00,2003-07-21,20:27:00,DRA,PT11011013,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2003,DM903111056,Florestal,Viana do Castelo,Ponte de Lima,Calvelo,Cadem,160714,166435,523616,2003-08-20,17:35:00,2003-08-20,18:47:00,2003-08-20,17:36:00,Populares,PT11010714,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111062,Florestal,Viana do Castelo,Caminha,Venade,Poço,160216,143109,542580,2003-08-21,12:28:00,2003-08-21,14:40:00,2003-08-21,12:33:00,Outros,PT11010216,0,0.035,0,0.035,0.035,0,0,0,1,0,0,,,,
2003,DM903110879,Florestal,Viana do Castelo,Valença,Sanfins,Eiras,160810,163517,562074,2003-07-31,23:35:00,2003-08-01,01:25:00,2003-07-31,23:35:00,Outros,PT11010810,0,1,0,1,1,0,0,0,0,1,0,,,,
2003,DM903110995,Florestal,Viana do Castelo,Caminha,Venade,Chao,160216,143057,543181,2003-08-13,21:40:00,2003-08-13,23:25:00,2003-08-13,21:50:00,Outros,PT11010216,0,0.13,0,0.13,0.13,0,0,0,1,0,0,,,,
2003,DM903111178,Florestal,Viana do Castelo,Ponte da Barca,Cuide de Vila Verde,Danaia,160606,177970,532776,2003-09-12,23:00:00,2003-09-13,04:50:00,2003-09-12,23:05:00,Outros,PT11010606,0,4,0,4,4,0,0,0,0,1,0,,,,
2003,DM903110905,Florestal,Viana do Castelo,Ponte de Lima,Gondufe,Varalde,160728,168291,532709,2003-08-03,01:15:00,2003-08-03,01:55:00,2003-08-03,01:20:00,Outros,PT11010728,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110885,Florestal,Viana do Castelo,Viana do Castelo,Neiva,I.C. 1 - N->S,160923,146262,518331,2003-08-01,19:47:00,2003-08-01,20:22:00,2003-08-01,19:55:00,117,PT11010923,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2003,DM903110846,Queimada,Viana do Castelo,Monção,Pinheiros,Costa,160421,168959,563530,2003-07-24,00:05:00,2003-07-24,01:05:00,2003-07-24,00:10:00,Outros,PT11010421,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903111066,Agrícola,Viana do Castelo,Valença,Boivão,Castanhal,160802,165380,558034,2003-08-21,21:40:00,2003-08-21,22:10:00,2003-08-21,21:45:00,Outros,PT11010802,0,0,0,0,0,0,0,0,0,0,1,Boalhosa,,,
2003,DM903111076,Florestal,Viana do Castelo,Arcos de Valdevez,Monte Redondo,Boavista,160122,173357,540717,2003-08-22,14:35:00,2003-08-22,18:45:00,2003-08-22,14:45:00,Outros,PT11010122,0,2,0,2,2,0,0,0,0,1,0,,,,
2003,DM903110532,Queimada,Viana do Castelo,Valença,Ganfei,Estrada,160808,160499,563754,2003-05-22,21:30:00,2003-05-22,22:30:00,2003-05-22,21:40:00,Outros,PT11010808,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903111084,Florestal,Viana do Castelo,Caminha,Riba de Âncora,Juia,160214,143299,538704,2003-08-23,00:43:00,2003-08-23,02:10:00,2003-08-23,00:55:00,Outros,PT11010214,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903111134,Queimada,Viana do Castelo,Viana do Castelo,Deocriste,Ch¦o,160913,152487,524551,2003-08-25,15:30:00,2003-08-25,17:10:00,2003-08-25,15:50:00,117,PT11010913,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110962,Florestal,Viana do Castelo,Arcos de Valdevez,São Jorge,Senra,160140,179636,538483,2003-08-09,08:40:00,2003-08-09,10:00:00,2003-08-09,08:55:00,Outros,PT11010140,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,,
2003,DM903110847,Florestal,Viana do Castelo,Viana do Castelo,Mazarefes,Ferrais,160916,147119,523277,2003-07-24,13:59:00,2003-07-24,15:30:00,2003-07-24,14:15:00,Outros,PT11010916,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903110867,Florestal,Viana do Castelo,Ponte de Lima,Ribeira,Carreiros,160739,164269,532782,2003-07-30,16:04:00,2003-07-30,17:54:00,2003-07-30,16:12:00,Outros,PT11010739,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2003,DM903110967,Florestal,Viana do Castelo,Viana do Castelo,Meixedo,Balteiro,160918,152575,532195,2003-08-09,14:33:00,2003-08-09,16:43:00,2003-08-09,14:52:00,DRA,PT11010918,0,0,0,0,0,1,0,0,1,0,0,,,,
2003,DM903110868,Florestal,Viana do Castelo,Arcos de Valdevez,Vale,Valea,160149,180101,540825,2003-07-30,16:45:00,2003-07-30,18:35:00,2003-07-30,16:55:00,Outros,PT11010149,1,0,0,1,1,0,0,0,0,1,0,,,,
2003,DM903110888,Florestal,Viana do Castelo,Ponte de Lima,Gondufe,Varalde,160728,168291,532709,2003-08-01,22:44:00,2003-08-01,23:35:00,2003-08-01,22:52:00,117,PT11010728,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111088,Florestal,Viana do Castelo,Arcos de Valdevez,Guilhadeses,Cadorcas,160117,175015,540807,2003-08-23,04:40:00,2003-08-23,06:10:00,2003-08-23,04:48:00,Outros,PT11010117,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903111186,Florestal,Viana do Castelo,Vila Nova de Cerveira,Sopo,Espinhosa,161013,150500,549271,2003-09-13,15:55:00,2003-09-13,17:10:00,2003-09-13,16:05:00,Outros,PT11011013,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2003,DM903110913,Florestal,Viana do Castelo,Valença,Verdoejo,Seara,160816,162472,564293,2003-08-03,16:15:00,2003-08-03,17:20:00,2003-08-03,16:20:00,Outros,PT11010816,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110923,Florestal,Viana do Castelo,Caminha,Vilar de Mouros,Barceis,160218,145367,546790,2003-08-05,03:07:00,2003-08-05,04:20:00,2003-08-05,03:25:00,117,PT11010218,0,0.015,0,0.015,0.015,0,0,0,1,0,0,,,,
2003,DM903110891,Florestal,Viana do Castelo,Ponte da Barca,Grovelas,Barral,160610,174871,531827,2003-08-02,04:05:00,2003-08-02,04:55:00,2003-08-02,04:25:00,Outros,PT11010610,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903110914,Florestal,Viana do Castelo,Ponte da Barca,Vade (São Tomé),Mouta,160624,177577,535210,2003-08-03,20:10:00,2003-08-03,20:55:00,2003-08-03,20:15:00,Outros,PT11010624,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110971,Florestal,Viana do Castelo,Ponte de Lima,Freixo,Quinta Cavada,160723,161251,520757,2003-08-09,16:49:00,2003-08-09,18:41:00,2003-08-09,17:05:00,Outros,PT11010723,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110946,Queimada,Viana do Castelo,Monção,Barbeita,Barreiras,160404,177800,567231,2003-08-07,20:30:00,2003-08-07,21:10:00,2003-08-07,20:40:00,Outros,PT11010404,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110541,Florestal,Viana do Castelo,Ponte de Lima,Refóios do Lima,Nogeira,160737,167715,535804,2003-05-24,23:08:00,2003-05-25,00:25:00,2003-05-24,23:53:00,Outros,PT11010737,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2003,DM903111077,Florestal,Viana do Castelo,Ponte de Lima,Fornelos,Madalena,160722,165454,529410,2003-08-22,15:40:00,2003-08-22,17:18:00,2003-08-22,15:50:00,Outros,PT11010722,0.1,0,0,0.1,0.1,0,0,0,1,0,0,,,,
2003,DM903112995,Queimada,Braga,Esposende,Antas,VAROS,30601,146913,514685,2003-01-31,10:10:00,2003-01-31,10:40:00,2003-01-31,10:20:00,117,PT11020401,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110972,Florestal,Viana do Castelo,Valença,Gandra,Real,160807,159915,559854,2003-08-09,21:55:00,2003-08-09,23:05:00,2003-08-09,22:05:00,Outros,PT11010807,0,0.07,0,0.07,0.07,0,0,0,1,0,0,,,,
2003,DM903111078,Florestal,Viana do Castelo,Vila Nova de Cerveira,Sopo,Barreira,161013,149497,548130,2003-08-22,15:45:00,2003-08-22,16:45:00,2003-08-22,15:50:00,Populares,PT11011013,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,,
2003,DM903110982,Falso Alarme,Viana do Castelo,Valença,Cerdal,Vilar,160803,159112,555546,2003-08-11,19:14:00,2003-08-11,19:55:00,2003-08-11,19:20:00,Outros,PT11010803,0,0,0,0,0,0,0,1,0,0,0,,,,
2003,DM903110949,Falso Alarme,Viana do Castelo,Viana do Castelo,Lanheses,Monte Gale¦o,160915,154254,531425,2003-08-07,23:40:00,2003-08-07,23:59:00,2003-08-07,23:50:00,Outros,PT11010915,0,0,0,0,0,0,0,1,0,0,0,,,,
2003,DM903110999,Florestal,Viana do Castelo,Arcos de Valdevez,Miranda,Ribeiro,160121,168838,540655,2003-08-14,09:41:00,2003-08-14,12:55:00,2003-08-14,10:20:00,DRA,PT11010121,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,,
2003,DM903110924,Florestal,Viana do Castelo,Caminha,Âncora,Gelfa,160201,139145,536626,2003-08-05,06:55:00,2003-08-05,07:40:00,2003-08-05,07:00:00,Outros,PT11010201,0.08,0,0,0.08,0.08,0,0,0,1,0,0,,,,
2003,DM903110899,Florestal,Viana do Castelo,Valença,Gandra,Tuido,160807,158175,559567,2003-08-02,23:16:00,2003-08-02,23:43:00,2003-08-02,23:21:00,Outros,PT11010807,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110965,Florestal,Viana do Castelo,Arcos de Valdevez,São Jorge,Senra,160140,179636,538483,2003-08-09,11:55:00,2003-08-09,13:25:00,2003-08-09,12:15:00,Outros,PT11010140,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110994,Florestal,Viana do Castelo,Ponte de Lima,Refóios do Lima,Penas,160737,165175,535728,2003-08-13,20:44:00,2003-08-13,22:50:00,2003-08-13,21:05:00,Outros,PT11010737,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111098,Florestal,Viana do Castelo,Melgaço,Castro Laboreiro,Seara - PNPG,160302,200818,561379,2003-08-23,16:04:00,2003-08-23,18:05:00,2003-08-23,16:35:00,DRA,PT11010302,0,0,0,0,0,0,0,0,1,0,0,,PENEDA-GERÊS,,
2003,DM903111194,Florestal,Viana do Castelo,Viana do Castelo,Castelo do Neiva,Ponte de Lanheses,160910,146246,516404,2003-09-13,22:33:00,2003-09-13,23:35:00,2003-09-13,22:42:00,117,PT11010910,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111095,Florestal,Viana do Castelo,Arcos de Valdevez,Souto,Feteira,160147,174577,538401,2003-08-23,13:55:00,2003-08-23,14:25:00,2003-08-23,14:08:00,Outros,PT11010147,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2003,DM903111003,Florestal,Viana do Castelo,Arcos de Valdevez,Cabreiro,Lordelo - PNPG,160106,180519,552556,2003-08-14,14:49:00,2003-08-14,21:30:00,2003-08-14,15:20:00,DRA,PT11010106,0,2,0,2,2,0,0,0,0,1,0,,PENEDA-GERÊS,,
2003,DM903111097,Florestal,Viana do Castelo,Arcos de Valdevez,Guilhadeses,Cadorcas,160117,175015,540807,2003-08-23,15:17:00,2003-08-23,16:35:00,2003-08-23,15:22:00,DRA,PT11010117,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2003,DM903110902,Florestal,Viana do Castelo,Arcos de Valdevez,Paçô,Vilar,160124,176840,539534,2003-08-03,00:35:00,2003-08-03,02:30:00,2003-08-03,00:50:00,Outros,PT11010124,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,,
2003,DM903110903,Falso Alarme,Viana do Castelo,Ponte da Barca,Germil,Desconhecido,160609,189037,534817,2003-08-03,01:00:00,2003-08-03,02:30:00,2003-08-03,01:20:00,DRA,PT11010609,0,0,0,0,0,0,0,1,0,0,0,,PENEDA-GERÊS,,
2003,DM903111146,Queimada,Viana do Castelo,Viana do Castelo,Geraz Do Lima (santa Leocádia),Boavista,160929,155744,527752,2003-08-28,14:24:00,2003-08-28,16:00:00,2003-08-28,14:45:00,117,PT11010929,0,0,0,0,0,0,1,0,0,0,0,,,,
2003,DM903110571,Florestal,Viana do Castelo,Ponte de Lima,Moreira do Lima,Calvario,160732,158335,536696,2003-05-29,16:19:00,2003-05-29,18:45:00,2003-05-29,16:32:00,Outros,PT11010732,0.06,0,0,0.06,0.06,0,0,0,1,0,0,,,,
2003,DM903111196,Florestal,Viana do Castelo,Monção,Podame,Sra Vista,160422,179764,562063,2003-09-14,02:53:00,2003-09-14,05:35:00,2003-09-14,03:05:00,Outros,PT11010422,0.1,0,0,0.1,0.1,0,0,0,1,0,0,Soajo e Peneda,,,
2003,DM903111112,Florestal,Viana do Castelo,Viana do Castelo,Vilar de Murteda,Paco,160939,150846,533597,2003-08-23,21:23:00,2003-08-24,04:05:00,2003-08-23,21:55:00,Outros,PT11010939,4,0,0,4,4,0,0,0,0,1,0,,,,
2003,DM903111220,Florestal,Viana do Castelo,Monção,Merufe,Pica,160415,178282,562761,2003-09-16,01:40:00,2003-09-16,03:40:00,2003-09-16,02:00:00,Outros,PT11010415,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903110980,Florestal,Viana do Castelo,Ponte de Lima,Beiral do Lima,Vila Ch¦,160707,170564,532526,2003-08-11,03:17:00,2003-08-11,04:28:00,2003-08-11,03:35:00,Outros,PT11010707,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111139,Florestal,Viana do Castelo,Arcos de Valdevez,Alvora,Barbeito,160103,174693,553852,2003-08-25,20:47:00,2003-08-26,01:55:00,2003-08-25,21:20:00,Outros,PT11010103,0,4,0,4,4,0,0,0,0,1,0,Serra de Anta,,,
2003,DM903110996,Florestal,Viana do Castelo,Valença,Taião,Taiao de Baixo,160814,162440,557767,2003-08-13,23:25:00,2003-08-14,01:00:00,2003-08-13,23:40:00,Outros,PT11010814,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2003,DM903110927,Florestal,Viana do Castelo,Viana do Castelo,Serreleis,Barco do Porto,160932,148779,525990,2003-08-05,17:37:00,2003-08-05,18:50:00,2003-08-05,17:52:00,Outros,PT11010932,0,0.004,0,0.004,0.004,0,0,0,1,0,0,,,,
2003,DM903110984,Florestal,Viana do Castelo,Ponte de Lima,Ribeira,Carreiros,160739,164269,532782,2003-08-11,21:26:00,2003-08-11,22:24:00,2003-08-11,21:35:00,Outros,PT11010739,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903111141,Florestal,Viana do Castelo,Vila Nova de Cerveira,Campos,Rau,161001,153176,555891,2003-08-27,01:25:00,2003-08-27,04:00:00,2003-08-27,01:30:00,Outros,PT11011001,0,0.035,0,0.035,0.035,0,0,0,1,0,0,,,,
2003,DM903111009,Florestal,Viana do Castelo,Monção,Tangil,Padrendo,160428,181706,562333,2003-08-15,19:25:00,2003-08-15,21:15:00,2003-08-15,19:37:00,Outros,PT11010428,0,0.015,0,0.015,0.015,0,0,0,1,0,0,,,,
2003,DM903111102,Florestal,Viana do Castelo,Monção,Valadares,Bemposta,160432,181768,568384,2003-08-23,17:24:00,2003-08-23,18:15:00,2003-08-23,17:30:00,Outros,PT11010432,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,
2003,DM903110922,Florestal,Viana do Castelo,Paredes de Coura,Ferreira,Carreiros,160508,161690,552896,2003-08-04,22:20:00,2003-08-05,02:35:00,2003-08-04,22:40:00,DRA,PT11010508,0,4,0,4,4,0,0,0,0,1,0,Boalhosa,,,
2003,DM903111024,Florestal,Viana do Castelo,Paredes de Coura,Rubiães,Antas,160520,157380,548240,2003-08-17,21:39:00,2003-08-17,22:35:00,2003-08-17,22:00:00,117,PT11010520,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110932,Florestal,Viana do Castelo,Ponte da Barca,Grovelas,Barral,160610,174871,531827,2003-08-06,13:40:00,2003-08-06,14:55:00,2003-08-06,13:50:00,Outros,PT11010610,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110944,Florestal,Viana do Castelo,Valença,Gandra,Tuido,160807,158175,559567,2003-08-07,18:24:00,2003-08-07,19:40:00,2003-08-07,18:28:00,Outros,PT11010807,0,0,0,0,0,0,0,0,1,0,0,,,,
2003,DM903110950,Falso Alarme,Viana do Castelo,Viana do Castelo,Alvarães,Junto IC01,160902,149275,519514,2003-08-07,23:59:00,2003-08-08,00:33:00,2003-07-08,00:08:00,117,PT11010902,0,0,0,0,0,0,0,1,0,0,0,,,,
