ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa
2002,BI102316,Florestal,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,FIGUEIRA DE CASTELO RODRIGO,90408,298536,437155,2002-06-14,13:00:00,2002-06-14,16:00:00,,,Outros,PT12080308,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102280,Agrícola,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301792,443127,2002-05-30,07:45:00,2002-05-30,09:25:00,2002-05-30,07:47:00,Outros,PT12080306,0,0,0.001,0,0.001,0,0,0,0,0,1,,,,
2002,BI102349,Florestal,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,FIGUEIRA,90408,299053,436508,2002-06-24,20:05:00,2002-06-24,21:45:00,,,Outros,PT12080308,0,3,0,3,3,0,0,0,0,1,0,,,,
2002,BI102296,Florestal,Guarda,Mêda,Prova,Sapateira,90913,268247,443163,2002-06-10,14:45:00,2002-06-10,17:25:00,,,Outros,PT12080613,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2002,BI102355,Florestal,Guarda,Gouveia,Folgosinho,SERRA DE BOIS,90605,257658,387432,2002-06-25,20:00:00,2002-06-25,21:45:00,2002-06-25,20:00:00,Sapadores,PT12070205,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102125,Florestal,Guarda,Sabugal,Vale das Éguas,VALE DAS ÉGUAS,91135,295260,385569,2002-07-17,20:53:00,2002-07-17,23:19:00,2002-07-17,20:53:00,PV,PT12080835,5.5,39.5,0,45,45,0,0,0,0,1,0,,,121,Negligente
2002,BI102321,Florestal,Guarda,Sabugal,Ruvina,RUVINA,91129,295305,383532,2002-06-14,19:10:00,2002-06-14,21:30:00,,,Outros,PT12080829,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2002,BI102293,Florestal,Guarda,Celorico da Beira,Velosa,VELOSA,90319,271219,409607,2002-06-09,12:54:00,2002-06-09,14:20:00,,,Outros,PT12080219,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102311,Florestal,Guarda,Figueira de Castelo Rodrigo,Colmeal,MAROFA,90405,296224,433414,2002-06-13,07:30:00,2002-06-13,09:45:00,,,Outros,PT12080305,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2002,BI102318,Florestal,Guarda,Trancoso,Póvoa do Concelho,PÓVOA DO CONCELHO,91314,273140,421558,2002-06-14,18:00:00,2002-06-14,22:00:00,,,Outros,PT12080914,0,6,0,6,6,0,0,0,0,1,0,,,,
2002,BI102325,Florestal,Guarda,Almeida,Almeida,ALMEIDA,90203,303088,418107,2002-06-16,15:23:00,2002-06-16,15:40:00,2002-06-16,15:25:00,Outros,PT12080103,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102362,Florestal,Guarda,Guarda,Guarda (sé),Lameirinhas,90742,272210,396551,2002-06-28,16:48:00,2002-06-28,17:30:00,2002-06-28,16:50:00,Outros,PT12080442,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102131,Florestal,Guarda,Sabugal,Rendo,RENDO,91127,292330,379695,2002-07-18,05:20:00,2002-07-18,06:55:00,,,Outros,PT12080827,0,3,0,3,3,0,0,0,0,1,0,,,,
2002,BI1021143,Agrícola,Guarda,Almeida,Porto de Ovelha,PORTO DA OVELHA,90223,299378,395837,2002-09-24,14:02:00,2002-09-24,18:00:00,2002-09-24,14:02:00,PV,PT12080123,0,0,6,0,6,0,0,0,0,0,1,,,,
2002,BI1021154,Agrícola,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301792,443127,2002-09-25,15:18:00,2002-09-25,16:25:00,,,Outros,PT12080306,0,0,1.5,0,1.5,0,0,0,0,0,1,,,,
2002,BI102257,Florestal,Guarda,Guarda,Vale de Estrela,VALE DE ESTRELA,90746,270034,392797,2002-08-06,14:13:00,2002-08-06,15:15:00,,,Outros,PT12080446,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102142,Florestal,Guarda,Sabugal,Souto,SOUTO,91134,299856,377200,2002-07-18,14:13:00,2002-07-18,14:50:00,,,Outros,PT12080834,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,122,Negligente
2002,BI102398,Florestal,Guarda,Gouveia,Cativelos,CATIVELOS,90603,237573,396060,2002-08-07,15:14:00,2002-08-07,20:05:00,2002-08-07,15:15:00,Outros,PT12070203,0,0.001,0,0.001,0.001,1,0,0,1,0,0,,,,
2002,BI102284,Queimada,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294264,442445,2002-05-31,13:25:00,2002-05-31,14:45:00,2002-05-31,13:25:00,Outros,PT12080316,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102160,Florestal,Guarda,Celorico da Beira,Linhares,Quintãs,90308,257248,398895,2002-07-19,13:06:00,2002-07-19,14:20:00,,,Outros,PT12080208,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102335,Florestal,Guarda,Figueira de Castelo Rodrigo,Vermiosa,VERMIOSA,90415,306001,429582,2002-06-19,13:45:00,2002-06-19,15:50:00,,,Outros,PT12080315,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI10240,Florestal,Guarda,Guarda,Valhelhas,quinta das lages,90747,262034,382327,2002-07-05,19:15:00,2002-07-06,23:40:00,,,Outros,PT12080447,0,2.75,0,2.75,2.75,0,0,0,0,1,0,,,132,Negligente
2002,BI102327,Florestal,Guarda,Seia,Lajes,LAJES,91206,235328,390648,2002-06-17,14:31:00,2002-06-17,15:15:00,2002-06-17,14:43:00,Outros,PT12070306,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102358,Florestal,Guarda,Sabugal,Bendada,Ribeiro dos Carvalhos,91110,274745,378477,2002-06-27,13:50:00,2002-06-28,00:25:00,2002-06-27,13:53:00,Outros,PT12080810,2,51,0,53,53,0,0,0,0,1,0,,,,
2002,BI102149,Florestal,Guarda,Celorico da Beira,Celorico (são Pedro),São Pedro,90317,262538,407536,2002-07-18,16:55:00,2002-07-18,18:00:00,,,Outros,PT12080217,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102367,Florestal,Guarda,Sabugal,Pousafoles do Bispo,Lameiras,91122,279320,384809,2002-06-29,16:45:00,2002-06-29,17:50:00,2002-06-29,16:50:00,Outros,PT12080822,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102369,Florestal,Guarda,Fornos de Algodres,Muxagata,MUXAGATA,90511,256339,410030,2002-06-29,22:19:00,2002-06-29,23:45:00,2002-06-29,22:20:00,Outros,PT12070111,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102176,Florestal,Guarda,Mêda,Longroiva,Pestana,90907,278872,447620,2002-07-21,00:13:00,2002-07-21,02:00:00,2002-07-21,00:13:00,Outros,PT12080607,0,3.5,0,3.5,3.5,0,0,0,0,1,0,,,,
2002,BI102169,Florestal,Guarda,Celorico da Beira,Forno Telheiro,Celorico-Gare,90306,263579,411068,2002-07-20,03:16:00,2002-07-20,04:05:00,,,Outros,PT12080206,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102368,Florestal,Guarda,Mêda,Fonte Longa,FONTE LONGA,90906,275717,449729,2002-06-29,17:15:00,2002-06-29,22:15:00,2002-06-29,17:15:00,Outros,PT12080606,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102194,Florestal,Guarda,Gouveia,Vila Nova de Tazem,VILA NOVA DE TAZEM,90621,236414,392739,2002-07-22,19:21:00,2002-07-22,21:55:00,,,Outros,PT12070221,0.001,0,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102199,Florestal,Guarda,Celorico da Beira,Açores,Aldeia Rica,90301,268471,409256,2002-07-23,13:41:00,2002-07-23,14:45:00,,,PV,PT12080201,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102181,Florestal,Guarda,Gouveia,Nabais,NABAIS,90611,248971,394734,2002-07-21,16:03:00,2002-07-21,19:20:00,,,Outros,PT12070211,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102370,Agrícola,Guarda,Almeida,Freineda,FREINEDA,90209,305247,402528,2002-06-30,09:40:00,2002-06-30,11:40:00,2002-06-30,09:45:00,Outros,PT12080109,0,0,0.5,0,0.5,0,0,0,0,0,1,,,,
2002,BI102313,Florestal,Guarda,Celorico da Beira,Cadafaz,Quinta da Granja,90303,266355,402418,2002-06-13,14:35:00,2002-06-13,18:45:00,2002-06-13,14:40:00,Outros,PT12080203,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102218,Florestal,Guarda,Figueira de Castelo Rodrigo,Freixeda do Torrão,FREIXEDA DO TORRÃO,90409,292778,436178,2002-07-24,20:07:00,2002-07-24,21:00:00,,,Outros,PT12080309,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102153,Florestal,Guarda,Pinhel,Pereiro,Mangilde,91016,296266,419968,2002-07-18,22:30:00,2002-07-19,00:10:00,,,Outros,PT12080716,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102328,Florestal,Guarda,Sabugal,Casteleiro,CASTELEIRO,91112,276661,370735,2002-06-17,14:50:00,2002-06-17,17:50:00,2002-06-17,15:00:00,Outros,PT12080812,0,6,0,6,6,0,0,0,0,1,0,,,122,Negligente
2002,BI102332,Florestal,Guarda,Trancoso,Póvoa do Concelho,PÓVOA DO CONCELHO,91314,273140,421558,2002-06-18,17:35:00,2002-06-18,21:30:00,2002-06-18,17:43:00,Outros,PT12080914,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2002,BI102319,Florestal,Guarda,Figueira de Castelo Rodrigo,Vale de Afonsinho,VALE DE AFONSINHO,90414,290113,437496,2002-06-14,18:02:00,2002-06-14,19:10:00,,,Sapadores,PT12080314,0,3,0,3,3,0,0,0,0,1,0,,,,
2002,BI102183,Florestal,Guarda,Pinhel,Gouveia,GOUVEIAS,91011,281961,410258,2002-07-21,16:25:00,2002-07-22,00:55:00,,,117,PT12080711,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102374,Queimada,Guarda,Guarda,Guarda (sé),GUARDA,90742,273267,396904,2002-02-01,09:25:00,2002-02-01,10:00:00,2002-02-01,09:25:00,Outros,PT12080442,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102192,Florestal,Guarda,Almeida,Nave de Haver,NAVE DE HAVER,90219,310203,395778,2002-07-19,16:21:00,2002-07-19,21:30:00,,,Outros,PT12080119,0,6,0,6,6,0,0,0,0,1,0,,,,
2002,BI102203,Florestal,Guarda,Guarda,Faia,Quinta de S. Mateus,90716,269666,399397,2002-07-23,21:32:00,2002-07-24,00:20:00,,,Outros,PT12080416,20,71.25,0,91.25,91.25,0,0,0,0,1,0,,,,
2002,BI102393,Florestal,Guarda,Sabugal,Lomba,LOMBA,91117,282369,382153,2002-08-07,21:58:00,2002-08-07,23:30:00,2002-08-07,22:02:00,Outros,PT12080817,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102329,Florestal,Guarda,Guarda,Pousada,POUSADE,90733,285189,397705,2002-06-17,15:30:00,2002-06-18,01:45:00,2002-06-17,15:35:00,Outros,PT12080433,0,8,0,8,8,0,0,0,0,1,0,,,,
2002,BI10235,Agrícola,Guarda,Figueira de Castelo Rodrigo,Vermiosa,VERMIOSA,90415,306001,429582,2002-07-13,12:45:00,2002-07-13,18:20:00,,,PV,PT12080315,0,0,4,0,4,0,0,0,0,0,1,,,,
2002,BI102227,Florestal,Guarda,Fornos de Algodres,Maceira,MACEIRA,90509,255900,413173,2002-07-25,14:48:00,2002-07-25,22:00:00,,,Outros,PT12070109,3,0,0,3,3,0,0,0,0,1,0,,,,
2002,BI102408,Florestal,Guarda,Mêda,Mêda,MEDA,90909,273210,444607,2002-08-07,06:03:00,2002-08-07,06:20:00,2002-08-07,06:04:00,Sapadores,PT12080609,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102416,Queimada,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,FIGUEIRA DE CASTELO RODRIGO,90408,298574,436888,2002-05-03,20:53:00,2002-05-03,21:30:00,2002-05-03,20:56:00,Outros,PT12080308,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102418,Queimada,Guarda,Trancoso,Torre do Terrenho,Mendo Gordo,91323,265410,435136,2002-05-10,17:28:00,2002-05-10,21:30:00,2002-05-10,17:28:00,Outros,PT12080923,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102382,Queimada,Guarda,Fornos de Algodres,Fornos de Algodres,FORNOS DE ALGODRES,90505,250140,406331,2002-03-27,16:00:00,2002-03-27,17:15:00,2002-03-27,16:05:00,Outros,PT12070105,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102352,Florestal,Guarda,Guarda,Arrifana,Casas da Ribeira,90706,281287,399435,2002-06-24,23:50:00,2002-06-25,02:00:00,2002-06-24,23:55:00,Outros,PT12080406,0,1,0,1,1,0,0,0,0,1,0,,,,
2002,BI102211,Florestal,Guarda,Seia,Santa Marinha,SANTA MARINHA,91215,240217,387348,2002-07-24,12:50:00,2002-07-24,15:20:00,,,Outros,PT12070315,0.001,0,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102229,Florestal,Guarda,Seia,Girabolhos,Junto ao Cemitério,91205,233480,393502,2002-07-25,14:00:00,2002-07-25,17:50:00,,,Outros,PT12070305,1,1,0,2,2,0,0,0,0,1,0,,,630,Desconhecida
2002,BI102420,Queimada,Guarda,Trancoso,Trancoso (santa Maria),Venda do Cepo,91317,261941,422648,2002-05-17,00:00:00,2002-05-17,17:15:00,2002-05-17,14:30:00,Outros,PT12080917,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102339,Florestal,Guarda,Fornos de Algodres,Juncais,CADOIÇO,90508,252437,401995,2002-06-21,15:40:00,2002-06-21,17:35:00,,,Outros,PT12070108,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102364,Florestal,Guarda,Celorico da Beira,Forno Telheiro,FORNO TELHEIRO,90306,262141,411982,2002-06-29,10:40:00,2002-06-29,12:30:00,2002-06-29,10:40:00,Outros,PT12080206,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102371,Florestal,Guarda,Guarda,Vela,VELA,90748,269696,386184,2002-06-30,17:50:00,2002-06-30,20:00:00,2002-06-30,17:55:00,Outros,PT12080448,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102236,Queimada,Guarda,Pinhel,Bouça Cova,BOUÇA COVA,91005,275378,414890,2002-07-25,18:52:00,2002-07-25,20:32:00,,,Outros,PT12080705,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI10239,Florestal,Guarda,Guarda,São Miguel da Guarda,Sequeira,90755,276894,398600,2002-07-13,16:21:00,2002-07-13,16:35:00,,,Outros,PT12080455,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102424,Queimada,Guarda,Guarda,Meios,MEIOS,90725,265552,391930,2002-06-01,08:20:00,2002-06-01,12:00:00,2002-06-01,08:20:00,Outros,PT12080425,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102392,Queimada,Guarda,Gouveia,Gouveia (são Pedro),GOUVEIA,90618,245606,391733,2002-04-27,12:45:00,2002-04-27,13:30:00,2002-04-27,12:50:00,Outros,PT12070218,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102244,Florestal,Guarda,Sabugal,Badamalos,BADAMALOS-rio côa,91108,297864,391383,2002-07-27,12:30:00,2002-07-29,01:58:00,2002-07-27,12:32:00,Outros,PT12080808,66,730,19,796,815,0,0,0,0,1,0,,,,
2002,BI102396,Florestal,Guarda,Seia,Santiago,Maceira,91216,234411,383078,2002-08-07,16:35:00,2002-08-07,19:30:00,2002-08-07,16:35:00,Outros,PT12070316,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102433,Queimada,Guarda,Trancoso,Trancoso (santa Maria),TRANCOSO,91317,266151,423627,2002-06-23,10:30:00,2002-06-23,11:20:00,2002-06-23,10:30:00,Outros,PT12080917,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102405,Florestal,Guarda,Trancoso,Vilares,Macal da Ribeira,91329,271950,415831,2002-08-07,15:40:00,2002-08-07,17:20:00,2002-08-07,15:43:00,Outros,PT12080929,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102168,Florestal,Guarda,Celorico da Beira,Celorico (são Pedro),Aldeia da Serra,90317,263651,405450,2002-07-19,22:35:00,2002-07-19,23:25:00,,,Outros,PT12080217,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102171,Florestal,Guarda,Sabugal,Casteleiro,CASTELEIRO,91112,276661,370735,2002-07-20,17:00:00,2002-07-20,22:00:00,,,Outros,PT12080812,4.5,0,0,4.5,4.5,0,0,0,0,1,0,,,122,Negligente
2002,BI102406,Queimada,Guarda,Trancoso,Moimentinha,MOIMENTINHA,91311,276572,420062,2002-08-07,12:29:00,2002-08-07,13:20:00,2002-08-07,12:30:00,Outros,PT12080911,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102409,Queimada,Guarda,Gouveia,Folgosinho,casal da feiteira,90605,252490,393657,2002-04-28,00:00:00,2002-04-28,18:45:00,2002-04-28,08:30:00,Outros,PT12070205,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI10241,Florestal,Guarda,Sabugal,Fóios,FOIOS,91114,305483,369446,2002-07-05,17:15:00,2002-07-06,02:20:00,,,Outros,PT12080814,0,8,0,8,8,0,0,0,0,1,0,,,,
2002,BI102243,Florestal,Guarda,Sabugal,Badamalos,BADAMALOS,91108,297864,391383,2002-07-26,23:21:00,2002-07-27,01:08:00,2002-07-26,23:23:00,Outros,PT12080808,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,125,Negligente
2002,BI102248,Florestal,Guarda,Fornos de Algodres,Fornos de Algodres,FORNOS DE ALGODRES,90505,250140,406331,2002-07-30,21:19:00,2002-07-30,22:39:00,2002-07-30,21:20:00,Outros,PT12070105,0,0.001,0,0.001,0.001,1,0,0,1,0,0,,,,
2002,BI102175,Florestal,Guarda,Sabugal,Casteleiro,Quinta da Canhota,91112,274159,367146,2002-07-20,22:50:00,2002-07-21,00:30:00,,,Outros,PT12080812,8,2,0,10,10,0,0,0,0,1,0,,,122,Negligente
2002,BI102375,Queimada,Guarda,Celorico da Beira,Lajeosa do Mondego,LAJEOSA DO MONDEGO,90307,267176,406790,2002-02-02,16:05:00,2002-02-02,16:40:00,2002-02-02,16:08:00,Outros,PT12080207,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102177,Florestal,Guarda,Sabugal,Rendo,RENDO,91127,292330,379695,2002-07-21,05:08:00,2002-07-21,22:40:00,,,117,PT12080827,0,1,0,1,1,0,0,0,0,1,0,,,122,Negligente
2002,BI102189,Florestal,Guarda,Celorico da Beira,Vale de Azares,vale de azares,90318,263262,404021,2002-07-22,14:07:00,2002-07-22,14:15:00,,,Outros,PT12080218,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102252,Florestal,Guarda,Seia,Santiago,Folgosa da Madalena,91216,232863,383633,2002-08-06,11:22:00,2002-08-06,19:20:00,,,Outros,PT12070316,0.001,0,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102376,Queimada,Guarda,Guarda,Videmonte,VIDE MONTE,90749,262706,394251,2002-03-21,14:50:00,2002-03-21,17:50:00,2002-03-21,15:05:00,Outros,PT12080449,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102247,Florestal,Guarda,Sabugal,Rendo,RENDO,91127,292330,379695,2002-07-30,16:40:00,2002-07-30,17:20:00,2002-07-30,16:41:00,117,PT12080827,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102447,Florestal,Guarda,Trancoso,Póvoa do Concelho,PÓVOA DO CONCELHO-espadanal,91314,273140,421558,2002-08-08,00:18:00,2002-08-08,01:25:00,2002-08-08,00:25:00,PV,PT12080914,2,35,12,37,49,0,0,0,0,1,0,,,630,Desconhecida
2002,BI102428,Queimada,Guarda,Trancoso,Torre do Terrenho,Mendo Gordo,91323,265410,435136,2002-06-02,10:35:00,2002-06-02,13:00:00,2002-06-02,10:35:00,Outros,PT12080923,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102201,Agrícola,Guarda,Guarda,Vila Fernando,quinta do meio,90751,282934,392245,2002-07-23,18:18:00,2002-07-23,20:30:00,,,Outros,PT12080451,0,0,0.001,0,0.001,0,0,0,0,0,1,,,,
2002,BI102439,Queimada,Guarda,Seia,Santa Marinha,SANTA MARINHA,91215,240217,387348,2002-07-13,10:31:00,2002-07-13,12:40:00,,,Outros,PT12070315,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102217,Florestal,Guarda,Guarda,Vale de Estrela,VALE DE ESTRELA,90746,270034,392797,2002-07-24,17:55:00,2002-07-24,20:20:00,,,Outros,PT12080446,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102452,Florestal,Guarda,Trancoso,Torres,TORRES,91324,268742,420180,2002-08-08,21:54:00,2002-08-08,23:30:00,2002-08-08,21:55:00,Outros,PT12080924,0.5,0,0,0.5,0.5,1,0,0,1,0,0,,,,
2002,BI102467,Florestal,Guarda,Seia,Santa Comba,SANTA COMBA,91213,235557,386854,2002-08-08,16:00:00,2002-08-08,17:40:00,2002-08-08,16:02:00,Outros,PT12070313,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102401,Queimada,Guarda,Pinhel,Gouveia,GOUVEIAS,91011,281961,410258,2002-08-07,16:30:00,2002-08-08,00:30:00,2002-08-07,16:32:00,Outros,PT12080711,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102251,Florestal,Guarda,Gouveia,São Paio,SÃO PAIO,90617,246751,393936,2002-08-06,11:14:00,2002-08-06,16:00:00,,,Outros,PT12070217,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2002,BI102255,Florestal,Guarda,Gouveia,Vila Nova de Tazem,VILA NOVA DE TAZEM,90621,236414,392739,2002-08-06,13:16:00,2002-08-06,14:20:00,,,Outros,PT12070221,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102431,Queimada,Guarda,Fornos de Algodres,Fornos de Algodres,QUINTA DO RODAO,90505,250140,406331,2002-06-15,00:00:00,2002-06-15,12:27:00,2002-06-15,09:10:00,Outros,PT12070105,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102266,Florestal,Guarda,Guarda,Pêro Soares,PERO SOARES,90731,268139,397793,2002-05-06,00:00:00,2002-05-06,02:10:00,2002-05-06,00:10:00,Outros,PT12080431,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102469,Florestal,Guarda,Seia,Paranhos,PARANHOS,91208,230226,390062,2002-08-08,14:30:00,2002-08-08,15:40:00,2002-08-08,14:46:00,Outros,PT12070308,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102270,Florestal,Guarda,Seia,Seia,Aldeia da Serra,91220,238036,383337,2002-05-25,11:40:00,2002-05-25,12:15:00,2002-05-25,11:45:00,Outros,PT12070320,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102276,Florestal,Guarda,Guarda,São Miguel da Guarda,Cabreira,90755,274561,400215,2002-05-27,15:15:00,2002-05-27,17:50:00,2002-05-27,15:25:00,Outros,PT12080455,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102379,Queimada,Guarda,Sabugal,Quintas de São Bartolomeu,QUINTAS DE SÃO BARTOLOMEU,91124,287479,378708,2002-03-23,16:45:00,2002-03-23,17:30:00,2002-03-23,16:47:00,Outros,PT12080824,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102460,Queimada,Guarda,Sabugal,Alfaiates,ALFAIATES,91107,303585,380993,2002-08-08,21:35:00,2002-08-08,22:47:00,2002-08-08,21:35:00,Outros,PT12080807,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102470,Florestal,Guarda,Seia,Pinhanços,PINHANÇOS,91209,237950,389001,2002-08-08,21:20:00,2002-08-09,21:20:00,2002-08-08,21:20:00,Outros,PT12070309,0,2.5,0,2.5,2.5,0,0,0,0,1,0,,,,
2002,BI102273,Florestal,Guarda,Gouveia,Ribamondego,RIBAMONDEGO,90614,246741,400194,2002-05-25,16:03:00,2002-05-25,18:15:00,2002-05-25,16:10:00,Outros,PT12070214,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102474,Florestal,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301792,443127,2002-08-09,08:28:00,2002-08-09,10:55:00,,,Outros,PT12080306,0,2,0,2,2,0,0,0,0,1,0,,,,
2002,BI102285,Florestal,Guarda,Gouveia,Lagarinhos,LAGARINHOS,90607,239337,390862,2002-06-01,11:30:00,2002-06-01,13:10:00,2002-06-01,11:37:00,Outros,PT12070207,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102414,Queimada,Guarda,Seia,Alvoco da Serra,Outeiro da Vinha,91201,237935,369009,2002-05-04,00:00:00,2002-05-04,13:00:00,2002-05-04,09:15:00,Outros,PT12070301,0,0.001,0,0.001,0.001,0,1,0,0,0,0,,,,
2002,BI102482,Florestal,Guarda,Gouveia,Rio Torto,RIO TORTO,90615,240335,393493,2002-08-09,18:40:00,2002-08-09,21:30:00,,,Outros,PT12070215,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102483,Florestal,Guarda,Seia,Santa Marinha,SANTA MARINHA,91215,240217,387348,2002-08-09,19:11:00,2002-08-09,20:10:00,,,PV,PT12070315,0.001,0,0,0.001,0.001,0,0,0,1,0,0,,,,
2002,BI102344,Florestal,Guarda,Guarda,Vale de Estrela,VALE DE ESTRELA,90746,270034,392797,2002-06-23,14:10:00,2002-06-23,15:45:00,,,Outros,PT12080446,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI10236,Florestal,Guarda,Pinhel,Cerejo,CEREJO,91006,276835,418271,2002-07-13,13:14:00,2002-07-13,14:30:00,,,Outros,PT12080706,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2002,BI102279,Florestal,Guarda,Pinhel,Vale De Madeira,Quinta da Carvalheira,91026,292744,425607,2002-05-28,19:22:00,2002-05-28,19:35:00,2002-05-28,19:25:00,Outros,PT12080726,0,5,0,5,5,0,0,0,0,1,0,,,,
2002,BI102360,Florestal,Guarda,Figueira de Castelo Rodrigo,Almofala,ALMOFALA,90402,307959,433222,2002-06-27,16:13:00,2002-06-27,17:50:00,2002-06-27,16:15:00,Outros,PT12080302,0,0.001,0,0.001,0.001,0,0,0,1,0,0,,,,
