ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa
2001,BI101211,Agrícola,Guarda,Seia,Paranhos,Carvalhal da Loiça,91208,226400,392100,2001-06-30,14:35:00,2001-06-30,18:15:00,2001-06-30,14:55:00,CCO,PT12070308,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101212,Agrícola,Guarda,Guarda,Gonçalo,GONÇALO,90720,266600,383900,2001-06-30,21:45:00,2001-06-30,22:15:00,2001-06-30,21:50:00,CCO,PT12080420,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101213,Agrícola,Guarda,Guarda,Panoias de Cima,Prados,90728,278400,391200,2001-06-30,22:30:00,2001-06-30,23:30:00,2001-06-30,22:45:00,CCO,PT12080428,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101892,Agrícola,Guarda,Celorico da Beira,Vila Boa do Mondego,VILA BOA DO MONDEGO,90321,257400,406700,2001-08-30,22:30:00,2001-08-30,23:25:00,2001-08-30,22:40:00,CCO,PT12080221,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101769,Florestal,Guarda,Mêda,Mêda,MEDA,90909,273210,444607,2001-08-25,04:48:00,2001-08-25,06:20:00,2001-08-25,04:55:00,CCO,PT12080609,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101855,Florestal,Guarda,Seia,Santa Eulália,Maceirinha,91214,230600,383100,2001-08-23,22:35:00,2001-08-24,02:35:00,2001-08-23,23:00:00,CCO,PT12070314,1,0,0,1,1,0,0,0,0,1,0,,,,
2001,BI101886,Florestal,Guarda,Trancoso,Castanheira,CASTANHEIRA,91303,264600,431000,2001-08-30,16:10:00,2001-08-30,20:00:00,2001-08-30,16:20:00,CCO,PT12080903,2,21,0,23,23,0,0,0,0,1,0,,,,
2001,BI101946,Florestal,Guarda,Mêda,Outeiro de Gatos,OUTEIRO DE GATOS,90910,270100,442900,2001-09-02,23:53:00,2001-09-03,00:25:00,2001-09-03,00:00:00,CCO,PT12080610,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101894,Agrícola,Guarda,Mêda,Mêda,MEDA,90909,273300,444200,2001-08-31,10:44:00,2001-08-31,12:46:00,2001-08-31,10:53:00,CCO,PT12080609,0,0,2,0,2,0,0,0,0,0,1,,,,
2001,BI101953,Florestal,Guarda,Guarda,Rocamondo,ROCAMONDO,90736,274000,406400,2001-09-02,15:50:00,2001-09-02,17:52:00,2001-09-02,16:10:00,CCO,PT12080436,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101218,Florestal,Guarda,Gouveia,Melo,MELO,90609,250500,394900,2001-07-01,14:45:00,2001-07-01,15:40:00,2001-07-01,15:00:00,CCO,PT12070209,1,3,0,4,4,0,0,0,0,1,0,,,,
2001,BI101777,Florestal,Guarda,Gouveia,Ribamondego,RIBAMONDEGO,90614,247200,399500,2001-08-25,13:41:00,2001-08-25,14:10:00,2001-08-25,13:51:00,CCO,PT12070214,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,,
2001,BI101329,Agrícola,Guarda,Gouveia,Vila Nova de Tazem,VILA NOVA DE TAZEM,90621,235300,393000,2001-07-22,21:43:00,2001-07-22,22:50:00,2001-07-22,21:50:00,CCO,PT12070221,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101742,Florestal,Guarda,Figueira de Castelo Rodrigo,Colmeal,Bizaril,90405,294800,429400,2001-08-24,10:55:00,2001-08-24,15:45:00,2001-08-24,11:15:00,CCO,PT12080305,0,10,0,10,10,0,0,0,0,1,0,,,,
2001,BI101972,Agrícola,Guarda,Figueira de Castelo Rodrigo,Vilar Torpim,VILAR TORPIM,90417,298600,429100,2001-09-03,16:40:00,2001-09-03,18:40:00,2001-09-03,17:00:00,PV,PT12080317,0,0,12,0,12,0,0,0,0,0,1,,,,
2001,BI101985,Florestal,Guarda,Pinhel,Gouveia,Roque,91011,284300,412400,2001-09-04,12:40:00,2001-09-04,16:10:00,2001-09-04,12:50:00,CCO,PT12080711,2,1,0,3,3,0,0,0,0,1,0,,,,
2001,BI101743,Florestal,Guarda,Pinhel,Freixedas,FREIXEDAS,91010,282100,414300,2001-08-24,12:00:00,2001-08-24,15:05:00,2001-08-24,12:12:00,CCO,PT12080710,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101752,Agrícola,Guarda,Mêda,Pai Penela,Quinta da Amarelinha,90911,269300,437500,2001-08-24,21:08:00,2001-08-25,00:00:00,2001-08-24,21:18:00,CCO,PT12080611,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101979,Agrícola,Guarda,Celorico da Beira,Minhocal,MINHOCAL,90311,266600,413800,2001-09-03,21:35:00,2001-09-03,22:40:00,2001-09-03,21:45:00,PV,PT12080211,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101786,Florestal,Guarda,Mêda,Barreira,Gateira,90902,280400,435800,2001-08-25,20:10:00,2001-08-25,22:33:00,2001-08-25,20:20:00,CCO,PT12080602,0,2,0,2,2,0,0,0,0,1,0,,,,
2001,BI10133,Agrícola,Guarda,Seia,Travancinha,TRAVANCINHA \ SF,91224,226600,384300,2001-06-22,17:11:00,2001-06-22,20:10:00,2001-06-22,17:22:00,PV,PT12070324,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101787,Florestal,Guarda,Mêda,Mêda,MEDA,90909,273210,444607,2001-08-25,20:59:00,2001-08-25,22:10:00,2001-08-25,21:05:00,CCO,PT12080609,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101795,Florestal,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301400,443300,2001-08-26,09:13:00,2001-08-26,18:30:00,2001-08-26,09:30:00,CCO,PT12080306,0,5,0,5,5,0,0,0,0,1,0,,,,
2001,BI101982,Florestal,Guarda,Sabugal,Aldeia do Bispo,ALDEIA DO BISPO,91102,308100,373500,2001-09-04,10:00:00,2001-09-04,13:05:00,2001-09-04,10:20:00,CCO,PT12080802,0.5,0,3,0.5,3.5,0,0,0,0,0,1,,,,
2001,BI101223,Agrícola,Guarda,Seia,Várzea de Meruge,FOLHADOSA,91226,229800,379300,2001-07-01,20:06:00,2001-07-01,21:25:00,2001-07-01,20:15:00,CCO,PT12070326,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI10181,Florestal,Guarda,Mêda,Longroiva,Relva,90907,279400,444900,2001-06-14,16:10:00,2001-06-14,18:15:00,2001-06-14,16:20:00,CCO,PT12080607,2,0,0,2,2,0,0,0,0,1,0,,,,
2001,BI101899,Florestal,Guarda,Almeida,Malhada Sorda,MALHADA SORDA,90213,302200,397200,2001-08-31,16:00:00,2001-08-31,18:25:00,2001-08-31,16:10:00,CCO,PT12080113,0.5,0.5,0,1,1,0,0,0,0,1,0,,,,
2001,BI101989,Florestal,Guarda,Mêda,Mêda,MEDA,90909,273210,444607,2001-09-04,17:17:00,2001-09-04,18:10:00,2001-09-04,17:25:00,CCO,PT12080609,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101333,Florestal,Guarda,Sabugal,Aldeia de Santo António,Urgueira,91105,284200,375400,2001-07-23,14:55:00,2001-07-23,15:45:00,2001-07-23,15:00:00,CCO,PT12080805,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101995,Florestal,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294300,442500,2001-09-04,20:47:00,2001-09-04,23:30:00,2001-09-04,21:00:00,CCO,PT12080316,0,4,0,4,4,1,0,0,0,1,0,,,,
2001,BI101367,Florestal,Guarda,Figueira de Castelo Rodrigo,Vale de Afonsinho,VALE DE AFONSINHO,90414,290400,437500,2001-07-27,12:36:00,2001-07-27,14:30:00,2001-07-27,12:57:00,CCO,PT12080314,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101802,Florestal,Guarda,Pinhel,Pomares,Argomil,91019,280800,405700,2001-08-26,14:20:00,2001-08-26,15:40:00,2001-08-26,14:40:00,CCO,PT12080719,0,9,0,9,9,0,0,0,0,1,0,,,,
2001,BI10182,Florestal,Guarda,Fornos de Algodres,Sobral Pichorro,FUINHAS,90513,257600,413500,2001-06-24,12:58:00,2001-06-24,20:00:00,2001-06-24,13:00:00,CCO,PT12070113,0,7,0,7,7,0,0,0,0,1,0,,,,
2001,BI10184,Agrícola,Guarda,Gouveia,Vinhó,VINHÓ,90622,242800,392100,2001-06-24,16:00:00,2001-06-24,18:50:00,2001-06-24,16:10:00,CCO,PT12070222,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101264,Florestal,Guarda,Almeida,Vilar Formoso,Vilar Formoso,90229,310000,405000,2001-07-12,14:35:00,2001-07-12,16:45:00,2001-07-12,14:50:00,CCO,PT12080129,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101904,Agrícola,Guarda,Celorico da Beira,Mesquitela,MESQUITELA,90310,253500,402300,2001-08-31,21:17:00,2001-08-31,22:00:00,2001-08-31,21:36:00,PV,PT12080210,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101846,Agrícola,Guarda,Gouveia,Nabais,NABAIS,90611,248500,394700,2001-08-23,17:50:00,2001-08-23,19:26:00,2001-08-23,17:55:00,CCO,PT12070211,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101372,Florestal,Guarda,Trancoso,Tamanhos,TAMANHOS,91321,268800,421900,2001-07-28,09:13:00,2001-07-28,15:30:00,2001-07-28,10:00:00,CCO,PT12080921,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101857,Florestal,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294300,442500,2001-08-27,12:18:00,2001-08-27,19:30:00,2001-08-27,12:40:00,CCO,PT12080316,1,5,0,6,6,0,0,0,0,1,0,,,,
2001,BI101392,Florestal,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301400,443300,2001-07-29,16:55:00,2001-07-29,18:32:00,2001-07-29,17:00:00,CCO,PT12080306,1,1,0,2,2,0,0,0,0,1,0,,,,
2001,BI101403,Queimada,Guarda,Trancoso,Trancoso (santa Maria),Rio de Moinhos,91317,261800,424500,2001-07-30,16:40:00,2001-07-30,19:55:00,2001-07-30,16:42:00,CCO,PT12080917,0,0,0,0,0,0,1,0,0,0,0,,,,
2001,BI101274,Agrícola,Guarda,Mêda,Aveloso,AVELOSO,90901,268100,440700,2001-07-14,11:50:00,2001-07-14,12:40:00,2001-07-14,12:00:00,CCO,PT12080601,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101920,Queimada,Guarda,Figueira de Castelo Rodrigo,Penha de Águia,PENHA DE ÁGUIA,90411,291300,434100,2001-09-01,21:45:00,2001-09-01,22:20:00,2001-09-01,22:00:00,PV,PT12080311,0,0,0,0,0,0,1,0,0,0,0,,,,
2001,BI101840,Florestal,Guarda,Almeida,Freineda,Malhada da Sorda,90209,303100,403100,2001-08-23,14:31:00,2001-08-23,17:05:00,2001-08-23,14:50:00,CCO,PT12080109,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2001,BI101275,Agrícola,Guarda,Gouveia,Ribamondego,RIBAMONDEGO,90614,247200,399500,2001-07-14,12:24:00,2001-07-14,14:10:00,2001-07-14,12:43:00,CCO,PT12070214,0,0,2.5,0,2.5,0,0,0,0,0,1,,,,
2001,BI101293,Agrícola,Guarda,Guarda,Gonçalo Bocas,GONÇALO BOCAS,90721,281100,401200,2001-07-17,19:55:00,2001-07-17,21:30:00,2001-07-17,20:15:00,CCO,PT12080421,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101848,Agrícola,Guarda,Gouveia,Vila Nova de Tazem,Paçoinhos,90621,237300,392400,2001-08-23,19:19:00,2001-08-23,19:50:00,2001-08-23,19:23:00,CCO,PT12070221,0,0,0.015,0,0.015,0,0,0,0,0,1,,,,
2001,BI101859,Agrícola,Guarda,Trancoso,Trancoso (santa Maria),Sintrão,91317,263400,425100,2001-08-27,17:52:00,2001-08-27,19:40:00,2001-08-27,18:05:00,CCO,PT12080917,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101947,Florestal,Guarda,Gouveia,Cativelos,CATIVELOS,90603,236900,396200,2001-09-02,12:48:00,2001-09-02,20:30:00,2001-09-02,12:52:00,CCO,PT12070203,3.5,4,0,7.5,7.5,0,0,0,0,1,0,,,,
2001,BI101968,Agrícola,Guarda,Seia,Tourais,TOURAIS,91223,232300,388900,2001-09-03,13:09:00,2001-09-03,14:00:00,2001-09-03,13:30:00,PV,PT12070323,0,0,0,0,0,1,0,0,0,0,1,,,,
2001,BI101312,Florestal,Guarda,Fornos de Algodres,Muxagata,MUXAGATA,90511,255600,409900,2001-07-21,11:12:00,2001-07-21,12:45:00,2001-07-21,11:35:00,CCO,PT12070111,1,0,0,1,1,0,0,0,0,1,0,,,,
2001,BI101322,Florestal,Guarda,Mêda,Casteição,CASTEIÇÃO,90904,267100,434700,2001-07-22,03:58:00,2001-07-22,08:15:00,2001-07-22,04:20:00,CCO,PT12080604,0,29,0,29,29,0,0,0,0,1,0,,,,
2001,BI101975,Queimada,Guarda,Seia,São Martinho,Póvoa Nova,91217,240600,384600,2001-09-03,18:31:00,2001-09-03,19:30:00,2001-09-03,18:55:00,PV,PT12070317,0,0,0,0,0,0,1,0,0,0,0,,,,
2001,BI101328,Agrícola,Guarda,Celorico da Beira,Forno Telheiro,Celorico-Gare,90306,262800,411100,2001-07-22,21:23:00,2001-07-23,23:10:00,2001-07-22,21:34:00,CCO,PT12080206,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI10187,Florestal,Guarda,Sabugal,Alfaiates,ALFAIATES,91107,303600,381300,2001-06-24,13:37:00,2001-06-24,16:00:00,2001-06-24,14:15:00,CCO,PT12080807,1,0.5,0,1.5,1.5,0,0,0,0,1,0,,,,
2001,BI101406,Florestal,Guarda,Sabugal,Lajeosa,LAGEOSA,91116,312200,375200,2001-07-30,21:55:00,2001-07-30,23:50:00,2001-07-30,22:15:00,PV,PT12080816,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101410,Florestal,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,300200,443400,2001-07-31,14:10:00,2001-07-31,16:55:00,2001-07-31,14:30:00,PV,PT12080306,0,2,0,2,2,0,0,0,0,1,0,,,,
2001,BI101332,Agrícola,Guarda,Seia,Seia,Arrifana,91220,236500,385300,2001-07-23,13:50:00,2001-07-23,14:50:00,2001-07-23,13:55:00,CCO,PT12070320,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101861,Agrícola,Guarda,Seia,Várzea de Meruge,Arcozelo,91226,229300,379700,2001-08-27,20:15:00,2001-08-27,21:10:00,2001-08-27,20:30:00,CCO,PT12070326,0,0.3,0,0.3,0.3,0,0,0,1,0,0,,,,
2001,BI101412,Agrícola,Guarda,Pinhel,Pereiro,PEREIRO,91016,295700,417900,2001-07-31,18:04:00,2001-07-31,19:00:00,2001-07-31,18:20:00,PV,PT12080716,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101414,Florestal,Guarda,Sabugal,Bendada,BENDADA,91110,274900,378500,2001-07-31,22:25:00,2001-07-31,23:55:00,2001-07-31,23:10:00,PV,PT12080810,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101884,Agrícola,Guarda,Guarda,Pêra Do Moço,Rapoula,90730,278400,403500,2001-08-30,12:25:00,2001-08-30,13:30:00,2001-08-30,12:40:00,PV,PT12080430,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101865,Florestal,Guarda,Gouveia,Nabais,NABAIS,90611,248500,394700,2001-08-27,23:39:00,2001-08-28,03:00:00,2001-08-27,23:49:00,CCO,PT12070211,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101873,Florestal,Guarda,Sabugal,Rendo,Cardeal,91127,293200,378200,2001-08-29,11:26:00,2001-08-29,13:12:00,2001-08-29,12:00:00,PV,PT12080827,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101887,Agrícola,Guarda,Seia,Torrozelo,TORROZELO,91222,230900,380100,2001-08-30,16:24:00,2001-08-30,18:10:00,2001-08-30,16:32:00,CCO,PT12070322,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101889,Florestal,Guarda,Celorico da Beira,Baraçal,Corteagada,90302,267200,411100,2001-08-30,17:49:00,2001-08-30,19:55:00,2001-08-30,18:00:00,CCO,PT12080202,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101897,Florestal,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294300,442500,2001-08-31,15:05:00,2001-08-31,18:15:00,2001-08-31,15:18:00,PV,PT12080316,0,4,0,4,4,0,0,0,0,1,0,,,,
2001,BI101898,Agrícola,Guarda,Seia,Torrozelo,TORROZELO,91222,230900,380100,2001-08-31,15:34:00,2001-08-31,16:45:00,2001-08-31,15:42:00,CCO,PT12070322,0,0,0,0,0,1,0,0,0,0,1,,,,
2001,BI101922,Florestal,Guarda,Pinhel,Santa Eufémia,SANTA EUFÉMIA,91022,280100,426300,2001-09-01,22:23:00,2001-09-02,22:23:00,2001-09-01,22:33:00,PV,PT12080722,0,9,0,9,9,0,0,0,0,1,0,,,,
2001,BI101932,Florestal,Guarda,Seia,Tourais,TOURAIS,91223,232300,388900,2001-09-02,02:40:00,2001-09-02,08:13:00,2001-09-02,02:50:00,CCO,PT12070323,4.5,12.5,0,17,17,1,0,0,0,1,0,,,,
2001,BI101335,Florestal,Guarda,Sabugal,Lomba,LOMBA,91117,281900,382100,2001-07-23,15:41:00,2001-07-23,17:30:00,2001-07-23,15:55:00,CCO,PT12080817,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI10190,Agrícola,Guarda,Seia,Sandomil,SANDOMIL,91212,229500,377000,2001-06-24,09:00:00,2001-06-24,10:30:00,2001-06-24,09:15:00,CCO,PT12070312,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101420,Florestal,Guarda,Almeida,Freixo,FREIXO,90210,294700,406000,2001-08-01,17:16:00,2001-08-02,00:30:00,2001-08-01,17:30:00,CCO,PT12080110,20,20,0,40,40,0,0,0,0,1,0,,,,
2001,BI101336,Agrícola,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294300,442500,2001-07-23,16:05:00,2001-07-23,18:00:00,2001-07-23,16:30:00,CCO,PT12080316,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101907,Florestal,Guarda,Manteigas,Manteigas (santa Maria),POUSADA,90802,250400,383500,2001-09-01,02:04:00,2001-09-01,04:00:00,2001-09-01,02:25:00,PV,PT12080502,0.05,0.001,0,0.051000000000000004,0.051000000000000004,0,0,0,1,0,0,,,,
2001,BI101425,Florestal,Guarda,Pinhel,Freixedas,FREIXEDAS,91010,282100,414100,2001-08-02,14:43:00,2001-08-02,15:35:00,2001-08-02,14:55:00,CCO,PT12080710,0.1,0,0,0.1,0.1,0,0,0,1,0,0,,,,
2001,BI101942,Queimada,Guarda,Seia,Pinhanços,PINHANÇOS,91209,238100,389200,2001-09-02,10:30:00,2001-09-02,11:13:00,2001-09-02,10:40:00,CCO,PT12070309,0,0,0,0,0,0,1,0,0,0,0,,,,
2001,BI101442,Florestal,Guarda,Celorico da Beira,Mesquitela,MESQUITELA,90310,253500,402300,2001-08-04,15:06:00,2001-08-04,19:45:00,2001-08-04,15:20:00,CCO,PT12080210,7,99,0,106,106,0,0,0,0,1,0,,,6,Desconhecida
2001,BI101994,Florestal,Guarda,Gouveia,Arcozelo,ARCOZELO,90602,242300,397200,2001-09-04,19:45:00,2001-09-04,21:56:00,2001-09-04,20:00:00,CCO,PT12070202,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101999,Agrícola,Guarda,Trancoso,Terrenho,TERRENHO,91322,265000,433300,2001-09-04,22:30:00,2001-09-05,01:00:00,2001-09-04,22:55:00,CCO,PT12080922,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101948,Agrícola,Guarda,Seia,Loriga,LORIGA,91207,237800,372800,2001-09-02,13:17:00,2001-09-02,18:55:00,2001-09-02,14:20:00,CCO,PT12070307,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101447,Agrícola,Guarda,Fornos de Algodres,Juncais,VILA SOEIRO DO CHÃO,90508,253700,404900,2001-08-04,21:53:00,2001-08-04,23:45:00,2001-08-04,22:15:00,CCO,PT12070108,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101949,Florestal,Guarda,Sabugal,Ruivós,Senhora da Graça,91128,296800,384200,2001-09-02,13:40:00,2001-09-02,14:52:00,2001-09-02,14:00:00,CCO,PT12080828,0,2,0,2,2,0,0,0,0,1,0,,,,
2001,BI10146,Agrícola,Guarda,Figueira de Castelo Rodrigo,Cinco Vilas,CINCO VILAS \ SF,90404,297600,424800,2001-06-23,12:55:00,2001-06-23,23:00:00,2001-06-23,13:10:00,PV,PT12080304,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101877,Agrícola,Guarda,Sabugal,Rendo,Cardeal,91127,293200,378200,2001-08-29,18:50:00,2001-08-29,19:50:00,2001-08-29,19:00:00,CCO,PT12080827,0,0,0,0,0,1,0,0,0,0,1,,,,
2001,BI101879,Agrícola,Guarda,Manteigas,Manteigas (são Pedro),Nave de Santo António,90803,246900,371800,2001-08-29,20:35:00,2001-08-29,23:15:00,2001-08-29,21:00:00,CCO,PT12080503,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101341,Agrícola,Guarda,Trancoso,Vilares,VILA FRANCA DAS NAVES,91329,271700,418000,2001-07-24,02:20:00,2001-07-24,03:40:00,2001-07-24,02:24:00,CCO,PT12080929,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101347,Agrícola,Guarda,Celorico da Beira,Mesquitela,Mogadouro,90310,255600,401100,2001-07-24,22:49:00,2001-07-24,23:40:00,2001-07-24,23:00:00,CCO,PT12080210,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101396,Agrícola,Guarda,Figueira de Castelo Rodrigo,Escalhão,ESCALHÃO,90406,301400,443300,2001-07-29,23:02:00,2001-07-30,00:05:00,2001-07-29,23:14:00,CCO,PT12080306,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101461,Florestal,Guarda,Fornos de Algodres,Maceira,MACEIRA,90509,255500,413400,2001-08-05,16:34:00,2001-08-05,20:30:00,2001-08-05,17:20:00,CCO,PT12070109,0.7,0,0,0.7,0.7,0,0,0,1,0,0,,,,
2001,BI101890,Agrícola,Guarda,Guarda,Guarda (sé),GUARDA,90742,273267,396904,2001-08-30,17:55:00,2001-08-30,20:00:00,2001-08-30,18:00:00,CCO,PT12080442,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101957,Agrícola,Guarda,Pinhel,Manigoto,MANIGOTO,91014,289500,416200,2001-09-02,17:10:00,2001-09-03,00:00:00,2001-09-02,17:15:00,PV,PT12080714,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101896,Florestal,Guarda,Almeida,Senouras,SENOURAS,90225,302100,408900,2001-08-31,14:05:00,2001-09-01,00:00:00,2001-08-31,14:10:00,CCO,PT12080125,11,338,0,349,349,0,0,0,0,1,0,,,,
2001,BI101418,Florestal,Guarda,Sabugal,Fóios,FOIOS,91114,304900,369600,2001-08-01,12:44:00,2001-08-01,15:42:00,2001-08-01,13:10:00,CCO,PT12080814,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,,
2001,BI101466,Florestal,Guarda,Mêda,Vale Flor,VALE FLOR,90916,270900,438500,2001-08-05,19:13:00,2001-08-05,23:30:00,2001-08-05,19:25:00,CCO,PT12080616,2,2,0,4,4,0,0,0,0,1,0,,,,
2001,BI10197,Agrícola,Guarda,Pinhel,Bogalhal,Quinta da Cotovia,91004,287200,429300,2001-06-06,19:00:00,2001-06-06,20:40:00,2001-06-06,19:20:00,CCO,PT12080704,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101424,Agrícola,Guarda,Guarda,Jarmelo (são Pedro),Devesa,90740,283800,402700,2001-08-02,12:28:00,2001-08-02,14:20:00,2001-08-02,12:45:00,CCO,PT12080440,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101974,Florestal,Guarda,Gouveia,Nabais,NABAIS,90611,248500,394700,2001-09-03,18:05:00,2001-09-04,00:15:00,2001-09-03,18:15:00,PV,PT12070211,1.5,68,0.5,69.5,70,0,0,0,0,1,0,,,,
2001,BI101905,Agrícola,Guarda,Sabugal,Aldeia de Santo António,Urgueira,91105,284200,375400,2001-08-31,21:47:00,2001-08-31,23:14:00,2001-08-31,21:50:00,PV,PT12080805,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101427,Florestal,Guarda,Seia,Girabolhos,GIRABOLHOS,91205,232600,393700,2001-08-02,18:15:00,2001-08-02,20:35:00,2001-08-02,19:30:00,CCO,PT12070305,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,
2001,BI10192,Agrícola,Guarda,Seia,São Romão,SÃO ROMÃO,91218,236100,381400,2001-06-24,20:45:00,2001-06-24,21:11:00,2001-06-24,20:55:00,CCO,PT12070318,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101936,Florestal,Guarda,Seia,Girabolhos,Monte de Girabolhos,91205,233800,395400,2001-09-02,07:00:00,2001-09-03,00:00:00,2001-09-02,07:20:00,CCO,PT12070305,106,210,1,316,317,0,0,0,0,1,0,,,,
2001,BI101943,Florestal,Guarda,Fornos de Algodres,Juncais,Cadoiço,90508,252700,401900,2001-09-02,20:20:00,2001-09-02,23:00:00,2001-09-02,20:30:00,CCO,PT12070108,0,32,0,32,32,0,0,0,0,1,0,,,,
2001,BI101958,Agrícola,Guarda,Pinhel,Gouveia,GOUVEIAS,91011,282300,410400,2001-09-02,18:20:00,2001-09-02,20:20:00,2001-09-02,18:30:00,PV,PT12080711,0,0,0,0,0,0,0,0,0,0,1,,,,
2001,BI101961,Florestal,Guarda,Pinhel,Bouça Cova,BOUÇA COVA,91005,274500,414800,2001-09-03,00:10:00,2001-09-03,03:41:00,2001-09-03,00:30:00,PV,PT12080705,0,6,0,6,6,0,0,0,0,1,0,,,,
2001,BI101431,Queimada,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,FIGUEIRA DE CASTELO RODRIGO,90408,298576,437248,2001-08-03,15:40:00,2001-08-03,18:30:00,2001-08-03,16:00:00,CCO,PT12080308,0,0,0,0,0,0,1,0,0,0,0,,,,
2001,BI101962,Florestal,Guarda,Mêda,Carvalhal,CARVALHAL,90903,270900,435400,2001-09-03,00:25:00,2001-09-03,03:41:00,2001-09-03,00:30:00,PV,PT12080603,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101468,Florestal,Guarda,Pinhel,Azevo,AZEVO,91003,284600,431800,2001-08-05,21:25:00,2001-08-05,23:45:00,2001-08-05,21:50:00,CCO,PT12080703,0,1,0,1,1,0,0,0,0,1,0,,,,
2001,BI101976,Florestal,Guarda,Figueira de Castelo Rodrigo,Vilar de Amargo,VILAR DE AMARGO,90416,294300,442500,2001-09-03,18:30:00,2001-09-03,23:45:00,2001-09-03,18:40:00,PV,PT12080316,0,8,0,8,8,0,0,0,0,1,0,,,,
